[11439/15000][epoch 1361] Loss_D: -4.259643; Loss_G: -0.896846; Batch time: 1.126020s; Full time: 3.707350h
[11440/15000][epoch 1362] Loss_D: -4.229538; Loss_G: 0.867163; Batch time: 1.169620s; Full time: 3.707759h
[11441/15000][epoch 1362] Loss_D: -4.547630; Loss_G: -3.192954; Batch time: 1.144760s; Full time: 3.708077h
[11442/15000][epoch 1362] Loss_D: -3.955886; Loss_G: 1.107929; Batch time: 1.140156s; Full time: 3.708394h
[11443/15000][epoch 1362] Loss_D: -4.355778; Loss_G: 1.235570; Batch time: 1.141169s; Full time: 3.708711h
[11444/15000][epoch 1362] Loss_D: -4.116097; Loss_G: -0.357748; Batch time: 1.141506s; Full time: 3.709028h
[11445/15000][epoch 1362] Loss_D: -4.223358; Loss_G: -0.511533; Batch time: 1.148560s; Full time: 3.709347h
[11446/15000][epoch 1362] Loss_D: -4.197267; Loss_G: 0.315700; Batch time: 1.130653s; Full time: 3.709661h
[11447/15000][epoch 1362] Loss_D: -3.662467; Loss_G: 0.309891; Batch time: 1.129060s; Full time: 3.709975h
[11448/15000][epoch 1362] Loss_D: -4.396022; Loss_G: -0.189113; Batch time: 1.122826s; Full time: 3.710287h
[11449/15000][epoch 1363] Loss_D: -3.791135; Loss_G: -0.182467; Batch time: 1.159685s; Full time: 3.710609h
[11450/15000][epoch 1363] Loss_D: -4.269876; Loss_G: 0.810853; Batch time: 1.121516s; Full time: 3.710996h
[11451/15000][epoch 1363] Loss_D: -3.764307; Loss_G: -0.254638; Batch time: 1.135359s; Full time: 3.711312h
[11452/15000][epoch 1363] Loss_D: -4.150692; Loss_G: 0.006398; Batch time: 1.140137s; Full time: 3.711629h
[11453/15000][epoch 1363] Loss_D: -4.216781; Loss_G: -0.781188; Batch time: 1.130468s; Full time: 3.711943h
[11454/15000][epoch 1363] Loss_D: -3.934393; Loss_G: 0.259091; Batch time: 1.144692s; Full time: 3.712261h
[11455/15000][epoch 1363] Loss_D: -3.921750; Loss_G: 0.531170; Batch time: 1.135431s; Full time: 3.712576h
[11456/15000][epoch 1363] Loss_D: -3.797045; Loss_G: -0.020150; Batch time: 1.138136s; Full time: 3.712892h
[11457/15000][epoch 1364] Loss_D: -4.188436; Loss_G: -0.159050; Batch time: 1.168543s; Full time: 3.713217h
[11458/15000][epoch 1364] Loss_D: -4.214884; Loss_G: 0.244965; Batch time: 1.146884s; Full time: 3.713535h
[11459/15000][epoch 1364] Loss_D: -4.546576; Loss_G: -1.068299; Batch time: 1.145191s; Full time: 3.713854h
[11460/15000][epoch 1364] Loss_D: -3.969705; Loss_G: 2.124567; Batch time: 1.141366s; Full time: 3.714247h
[11461/15000][epoch 1364] Loss_D: -4.293648; Loss_G: -2.264669; Batch time: 1.152340s; Full time: 3.714567h
[11462/15000][epoch 1364] Loss_D: -4.354890; Loss_G: 1.121663; Batch time: 1.128759s; Full time: 3.714881h
[11463/15000][epoch 1364] Loss_D: -4.221491; Loss_G: -0.275390; Batch time: 1.154227s; Full time: 3.715201h
[11464/15000][epoch 1364] Loss_D: -4.315463; Loss_G: -0.330219; Batch time: 1.137265s; Full time: 3.715517h
[11465/15000][epoch 1364] Loss_D: -3.909268; Loss_G: 1.069346; Batch time: 1.082363s; Full time: 3.715818h
[11466/15000][epoch 1365] Loss_D: -4.879967; Loss_G: -1.233178; Batch time: 1.216019s; Full time: 3.716156h
[11467/15000][epoch 1365] Loss_D: -3.957320; Loss_G: -0.795436; Batch time: 1.133071s; Full time: 3.716471h
[11468/15000][epoch 1365] Loss_D: -3.986662; Loss_G: 0.219337; Batch time: 1.135613s; Full time: 3.716786h
[11469/15000][epoch 1365] Loss_D: -4.403756; Loss_G: -0.567876; Batch time: 1.131017s; Full time: 3.717100h
[11470/15000][epoch 1365] Loss_D: -4.170762; Loss_G: 0.129175; Batch time: 1.138852s; Full time: 3.717490h
[11471/15000][epoch 1365] Loss_D: -4.173085; Loss_G: -0.187961; Batch time: 1.134248s; Full time: 3.717805h
[11472/15000][epoch 1365] Loss_D: -4.034297; Loss_G: 0.749108; Batch time: 1.133882s; Full time: 3.718120h
[11473/15000][epoch 1365] Loss_D: -3.870503; Loss_G: 2.147545; Batch time: 1.148807s; Full time: 3.718440h
[11474/15000][epoch 1366] Loss_D: -4.336357; Loss_G: -1.503616; Batch time: 1.150590s; Full time: 3.718759h
[11475/15000][epoch 1366] Loss_D: -4.095095; Loss_G: 0.441815; Batch time: 1.129444s; Full time: 3.719073h
[11476/15000][epoch 1366] Loss_D: -4.332866; Loss_G: -0.947991; Batch time: 1.134164s; Full time: 3.719388h
[11477/15000][epoch 1366] Loss_D: -4.104958; Loss_G: 0.846906; Batch time: 1.130101s; Full time: 3.719702h
[11478/15000][epoch 1366] Loss_D: -4.073467; Loss_G: -0.273898; Batch time: 1.134026s; Full time: 3.720017h
[11479/15000][epoch 1366] Loss_D: -4.108769; Loss_G: -0.444467; Batch time: 1.127966s; Full time: 3.720330h
[11480/15000][epoch 1366] Loss_D: -3.684219; Loss_G: 0.910446; Batch time: 1.132696s; Full time: 3.720714h
[11481/15000][epoch 1366] Loss_D: -3.940902; Loss_G: -1.694303; Batch time: 1.135294s; Full time: 3.721029h
[11482/15000][epoch 1367] Loss_D: -3.938898; Loss_G: 0.267875; Batch time: 1.171806s; Full time: 3.721355h
[11483/15000][epoch 1367] Loss_D: -3.908569; Loss_G: -0.430595; Batch time: 1.133435s; Full time: 3.721669h
[11484/15000][epoch 1367] Loss_D: -4.462944; Loss_G: -0.349841; Batch time: 1.126494s; Full time: 3.721982h
[11485/15000][epoch 1367] Loss_D: -3.830045; Loss_G: -0.112138; Batch time: 1.123632s; Full time: 3.722295h
[11486/15000][epoch 1367] Loss_D: -3.960372; Loss_G: -0.557313; Batch time: 1.143766s; Full time: 3.722612h
[11487/15000][epoch 1367] Loss_D: -4.117064; Loss_G: 0.402570; Batch time: 1.144940s; Full time: 3.722930h
[11488/15000][epoch 1367] Loss_D: -4.028274; Loss_G: 0.117343; Batch time: 1.150585s; Full time: 3.723250h
[11489/15000][epoch 1367] Loss_D: -3.641424; Loss_G: 0.791050; Batch time: 1.141125s; Full time: 3.723567h
[11490/15000][epoch 1367] Loss_D: -4.709022; Loss_G: 0.262594; Batch time: 1.123173s; Full time: 3.723956h
[11491/15000][epoch 1368] Loss_D: -4.428520; Loss_G: -0.433684; Batch time: 1.158027s; Full time: 3.724278h
[11492/15000][epoch 1368] Loss_D: -4.047217; Loss_G: 2.737288; Batch time: 1.129373s; Full time: 3.724592h
[11493/15000][epoch 1368] Loss_D: -4.533591; Loss_G: -1.727897; Batch time: 1.127744s; Full time: 3.724905h
[11494/15000][epoch 1368] Loss_D: -4.042899; Loss_G: 1.494485; Batch time: 1.132765s; Full time: 3.725219h
[11495/15000][epoch 1368] Loss_D: -4.065383; Loss_G: -1.448450; Batch time: 1.133014s; Full time: 3.725534h
[11496/15000][epoch 1368] Loss_D: -4.106650; Loss_G: -1.316328; Batch time: 1.142248s; Full time: 3.725852h
[11497/15000][epoch 1368] Loss_D: -3.983075; Loss_G: 1.543245; Batch time: 1.132937s; Full time: 3.726166h
[11498/15000][epoch 1368] Loss_D: -4.275310; Loss_G: -1.937267; Batch time: 1.125718s; Full time: 3.726479h
[11499/15000][epoch 1369] Loss_D: -3.972925; Loss_G: -0.471420; Batch time: 1.156490s; Full time: 3.726800h
[11500/15000][epoch 1369] Loss_D: -4.397125; Loss_G: -0.643964; Batch time: 1.148998s; Full time: 3.727194h
[11501/15000][epoch 1369] Loss_D: -3.879977; Loss_G: -0.066514; Batch time: 1.130922s; Full time: 3.727509h
[11502/15000][epoch 1369] Loss_D: -4.349674; Loss_G: -0.689314; Batch time: 1.158396s; Full time: 3.727830h
[11503/15000][epoch 1369] Loss_D: -4.346300; Loss_G: 1.346666; Batch time: 1.145926s; Full time: 3.728149h
[11504/15000][epoch 1369] Loss_D: -4.104828; Loss_G: 0.923919; Batch time: 1.147378s; Full time: 3.728467h
[11505/15000][epoch 1369] Loss_D: -4.367702; Loss_G: -0.747757; Batch time: 1.141772s; Full time: 3.728785h
[11506/15000][epoch 1369] Loss_D: -4.514472; Loss_G: -0.656222; Batch time: 1.128579s; Full time: 3.729098h
[11507/15000][epoch 1369] Loss_D: -4.654414; Loss_G: 0.261104; Batch time: 1.079859s; Full time: 3.729398h
[11508/15000][epoch 1370] Loss_D: -4.435062; Loss_G: 0.232511; Batch time: 1.218344s; Full time: 3.729737h
[11509/15000][epoch 1370] Loss_D: -4.271574; Loss_G: -0.341070; Batch time: 1.141851s; Full time: 3.730054h
[11510/15000][epoch 1370] Loss_D: -3.928154; Loss_G: 1.436574; Batch time: 1.138442s; Full time: 3.730437h
[11511/15000][epoch 1370] Loss_D: -4.098420; Loss_G: -0.921435; Batch time: 1.138131s; Full time: 3.730753h
[11512/15000][epoch 1370] Loss_D: -4.205288; Loss_G: -0.304651; Batch time: 1.127820s; Full time: 3.731067h
[11513/15000][epoch 1370] Loss_D: -4.057199; Loss_G: -0.009400; Batch time: 1.135257s; Full time: 3.731382h
[11514/15000][epoch 1370] Loss_D: -4.398239; Loss_G: -0.786378; Batch time: 1.137186s; Full time: 3.731698h
[11515/15000][epoch 1370] Loss_D: -4.297070; Loss_G: -0.740147; Batch time: 1.124177s; Full time: 3.732010h
[11516/15000][epoch 1371] Loss_D: -3.836756; Loss_G: 0.664481; Batch time: 1.154010s; Full time: 3.732331h
[11517/15000][epoch 1371] Loss_D: -4.157627; Loss_G: -1.117916; Batch time: 1.133303s; Full time: 3.732646h
[11518/15000][epoch 1371] Loss_D: -4.238650; Loss_G: 0.751013; Batch time: 1.142215s; Full time: 3.732963h
[11519/15000][epoch 1371] Loss_D: -4.202863; Loss_G: 0.177936; Batch time: 1.128673s; Full time: 3.733276h
[11520/15000][epoch 1371] Loss_D: -3.956937; Loss_G: -0.406044; Batch time: 1.133909s; Full time: 3.733660h
[11521/15000][epoch 1371] Loss_D: -4.181283; Loss_G: -0.635732; Batch time: 1.129333s; Full time: 3.733973h
[11522/15000][epoch 1371] Loss_D: -4.025319; Loss_G: 0.339316; Batch time: 1.141030s; Full time: 3.734290h
[11523/15000][epoch 1371] Loss_D: -3.717616; Loss_G: -0.152666; Batch time: 1.135914s; Full time: 3.734606h
[11524/15000][epoch 1372] Loss_D: -3.992494; Loss_G: 0.792085; Batch time: 1.144264s; Full time: 3.734924h
[11525/15000][epoch 1372] Loss_D: -4.110772; Loss_G: -0.521912; Batch time: 1.141769s; Full time: 3.735241h
[11526/15000][epoch 1372] Loss_D: -4.275670; Loss_G: -0.481348; Batch time: 1.138899s; Full time: 3.735557h
[11527/15000][epoch 1372] Loss_D: -4.745468; Loss_G: 0.018234; Batch time: 1.134707s; Full time: 3.735873h
[11528/15000][epoch 1372] Loss_D: -4.479637; Loss_G: 1.693351; Batch time: 1.137032s; Full time: 3.736188h
[11529/15000][epoch 1372] Loss_D: -4.117732; Loss_G: -1.295778; Batch time: 1.132409s; Full time: 3.736503h
[11530/15000][epoch 1372] Loss_D: -4.012823; Loss_G: -0.206175; Batch time: 1.140462s; Full time: 3.736891h
[11531/15000][epoch 1372] Loss_D: -4.330959; Loss_G: 0.175369; Batch time: 1.134688s; Full time: 3.737206h
[11532/15000][epoch 1372] Loss_D: -4.323794; Loss_G: -0.767573; Batch time: 1.128310s; Full time: 3.737519h
[11533/15000][epoch 1373] Loss_D: -3.829280; Loss_G: 0.330352; Batch time: 1.164184s; Full time: 3.737843h
[11534/15000][epoch 1373] Loss_D: -4.160112; Loss_G: -0.762324; Batch time: 1.136960s; Full time: 3.738158h
[11535/15000][epoch 1373] Loss_D: -3.829928; Loss_G: 0.900070; Batch time: 1.129063s; Full time: 3.738472h
[11536/15000][epoch 1373] Loss_D: -4.263574; Loss_G: -0.879282; Batch time: 1.127801s; Full time: 3.738785h
[11537/15000][epoch 1373] Loss_D: -4.624077; Loss_G: 0.261903; Batch time: 1.136663s; Full time: 3.739101h
[11538/15000][epoch 1373] Loss_D: -4.067380; Loss_G: 0.877562; Batch time: 1.134105s; Full time: 3.739416h
[11539/15000][epoch 1373] Loss_D: -4.293876; Loss_G: -0.518307; Batch time: 1.147086s; Full time: 3.739735h
[11540/15000][epoch 1373] Loss_D: -4.216472; Loss_G: 0.649659; Batch time: 1.126362s; Full time: 3.740120h
[11541/15000][epoch 1374] Loss_D: -4.304932; Loss_G: -0.004473; Batch time: 1.159513s; Full time: 3.740442h
[11542/15000][epoch 1374] Loss_D: -4.251691; Loss_G: 0.105315; Batch time: 1.128324s; Full time: 3.740755h
[11543/15000][epoch 1374] Loss_D: -4.010849; Loss_G: -0.146489; Batch time: 1.133882s; Full time: 3.741070h
[11544/15000][epoch 1374] Loss_D: -4.056062; Loss_G: -1.216700; Batch time: 1.143752s; Full time: 3.741388h
[11545/15000][epoch 1374] Loss_D: -4.410407; Loss_G: 0.578269; Batch time: 1.144194s; Full time: 3.741706h
[11546/15000][epoch 1374] Loss_D: -4.111342; Loss_G: -0.430968; Batch time: 1.131427s; Full time: 3.742020h
[11547/15000][epoch 1374] Loss_D: -3.789299; Loss_G: -0.564325; Batch time: 1.127398s; Full time: 3.742333h
[11548/15000][epoch 1374] Loss_D: -3.908817; Loss_G: 1.701476; Batch time: 1.138227s; Full time: 3.742650h
[11549/15000][epoch 1374] Loss_D: -3.564287; Loss_G: -0.832193; Batch time: 1.078195s; Full time: 3.742949h
[11550/15000][epoch 1375] Loss_D: -4.068000; Loss_G: 0.375426; Batch time: 1.195524s; Full time: 3.743348h
[11551/15000][epoch 1375] Loss_D: -4.119413; Loss_G: -0.323864; Batch time: 1.134960s; Full time: 3.743663h
[11552/15000][epoch 1375] Loss_D: -4.573475; Loss_G: -0.174630; Batch time: 1.155732s; Full time: 3.743984h
[11553/15000][epoch 1375] Loss_D: -3.953823; Loss_G: 0.585282; Batch time: 1.142131s; Full time: 3.744301h
[11554/15000][epoch 1375] Loss_D: -4.101157; Loss_G: 0.097566; Batch time: 1.145308s; Full time: 3.744619h
[11555/15000][epoch 1375] Loss_D: -4.177653; Loss_G: 0.315903; Batch time: 1.169816s; Full time: 3.744944h
[11556/15000][epoch 1375] Loss_D: -4.580004; Loss_G: -1.127732; Batch time: 1.135354s; Full time: 3.745260h
[11557/15000][epoch 1375] Loss_D: -4.424818; Loss_G: 1.114625; Batch time: 1.131269s; Full time: 3.745574h
[11558/15000][epoch 1376] Loss_D: -4.102187; Loss_G: 0.024437; Batch time: 1.169087s; Full time: 3.745899h
[11559/15000][epoch 1376] Loss_D: -4.367954; Loss_G: -1.770257; Batch time: 1.134480s; Full time: 3.746214h
[11560/15000][epoch 1376] Loss_D: -3.973723; Loss_G: -0.147288; Batch time: 1.157073s; Full time: 3.746608h
[11561/15000][epoch 1376] Loss_D: -4.206900; Loss_G: -0.181001; Batch time: 1.129165s; Full time: 3.746922h
[11562/15000][epoch 1376] Loss_D: -4.169851; Loss_G: -1.051452; Batch time: 1.135673s; Full time: 3.747238h
[11563/15000][epoch 1376] Loss_D: -4.181618; Loss_G: 1.323312; Batch time: 1.142367s; Full time: 3.747555h
[11564/15000][epoch 1376] Loss_D: -4.000806; Loss_G: -0.125172; Batch time: 1.129616s; Full time: 3.747869h
[11565/15000][epoch 1376] Loss_D: -4.060032; Loss_G: 0.738343; Batch time: 1.129995s; Full time: 3.748183h
[11566/15000][epoch 1377] Loss_D: -4.012409; Loss_G: -0.122750; Batch time: 1.152631s; Full time: 3.748503h
[11567/15000][epoch 1377] Loss_D: -4.184416; Loss_G: -0.878949; Batch time: 1.145592s; Full time: 3.748821h
[11568/15000][epoch 1377] Loss_D: -4.185390; Loss_G: -0.160284; Batch time: 1.138892s; Full time: 3.749137h
[11569/15000][epoch 1377] Loss_D: -4.096167; Loss_G: 0.721740; Batch time: 1.158254s; Full time: 3.749459h
[11570/15000][epoch 1377] Loss_D: -4.589222; Loss_G: 0.369848; Batch time: 1.153162s; Full time: 3.749853h
[11571/15000][epoch 1377] Loss_D: -4.163035; Loss_G: 0.673128; Batch time: 1.133744s; Full time: 3.750168h
[11572/15000][epoch 1377] Loss_D: -4.434858; Loss_G: -0.056525; Batch time: 1.131425s; Full time: 3.750482h
[11573/15000][epoch 1377] Loss_D: -3.989059; Loss_G: 1.302277; Batch time: 1.147834s; Full time: 3.750801h
[11574/15000][epoch 1377] Loss_D: -4.579839; Loss_G: -2.429812; Batch time: 1.127810s; Full time: 3.751114h
[11575/15000][epoch 1378] Loss_D: -4.017151; Loss_G: -0.785317; Batch time: 1.188485s; Full time: 3.751444h
[11576/15000][epoch 1378] Loss_D: -4.233678; Loss_G: 0.441267; Batch time: 1.136563s; Full time: 3.751760h
[11577/15000][epoch 1378] Loss_D: -3.961939; Loss_G: 0.781607; Batch time: 1.130975s; Full time: 3.752074h
[11578/15000][epoch 1378] Loss_D: -3.648862; Loss_G: -0.781741; Batch time: 1.131998s; Full time: 3.752389h
[11579/15000][epoch 1378] Loss_D: -3.938262; Loss_G: 0.151541; Batch time: 1.130316s; Full time: 3.752703h
[11580/15000][epoch 1378] Loss_D: -4.281595; Loss_G: -1.995278; Batch time: 1.202901s; Full time: 3.753104h
[11581/15000][epoch 1378] Loss_D: -4.209237; Loss_G: 1.619228; Batch time: 1.134481s; Full time: 3.753420h
[11582/15000][epoch 1378] Loss_D: -3.966298; Loss_G: 0.007960; Batch time: 1.127885s; Full time: 3.753733h
[11583/15000][epoch 1379] Loss_D: -3.666767; Loss_G: -0.445296; Batch time: 1.147737s; Full time: 3.754052h
[11584/15000][epoch 1379] Loss_D: -4.349958; Loss_G: -0.628191; Batch time: 1.122740s; Full time: 3.754364h
[11585/15000][epoch 1379] Loss_D: -4.231339; Loss_G: 0.602801; Batch time: 1.132718s; Full time: 3.754678h
[11586/15000][epoch 1379] Loss_D: -4.116210; Loss_G: 0.548131; Batch time: 1.147402s; Full time: 3.754997h
[11587/15000][epoch 1379] Loss_D: -4.266842; Loss_G: -0.424640; Batch time: 1.135813s; Full time: 3.755313h
[11588/15000][epoch 1379] Loss_D: -3.864568; Loss_G: -0.919718; Batch time: 1.134579s; Full time: 3.755628h
[11589/15000][epoch 1379] Loss_D: -3.696496; Loss_G: -1.271679; Batch time: 1.135139s; Full time: 3.755943h
[11590/15000][epoch 1379] Loss_D: -4.310305; Loss_G: 1.553083; Batch time: 1.123388s; Full time: 3.756324h
[11591/15000][epoch 1379] Loss_D: -4.201910; Loss_G: -0.438559; Batch time: 1.077169s; Full time: 3.756623h
[11592/15000][epoch 1380] Loss_D: -3.935117; Loss_G: 0.328790; Batch time: 1.230358s; Full time: 3.756965h
[11593/15000][epoch 1380] Loss_D: -4.000488; Loss_G: -1.044240; Batch time: 1.128375s; Full time: 3.757278h
[11594/15000][epoch 1380] Loss_D: -4.068651; Loss_G: 1.461101; Batch time: 1.127951s; Full time: 3.757592h
[11595/15000][epoch 1380] Loss_D: -4.361344; Loss_G: -0.725678; Batch time: 1.142447s; Full time: 3.757909h
[11596/15000][epoch 1380] Loss_D: -3.776487; Loss_G: -0.790148; Batch time: 1.139377s; Full time: 3.758226h
[11597/15000][epoch 1380] Loss_D: -3.799752; Loss_G: 1.162530; Batch time: 1.143478s; Full time: 3.758543h
[11598/15000][epoch 1380] Loss_D: -4.184261; Loss_G: -0.344136; Batch time: 1.141812s; Full time: 3.758861h
[11599/15000][epoch 1380] Loss_D: -4.546929; Loss_G: -0.384130; Batch time: 1.134325s; Full time: 3.759176h
[11600/15000][epoch 1381] Loss_D: -4.439962; Loss_G: -0.386352; Batch time: 1.154486s; Full time: 3.759568h
[11601/15000][epoch 1381] Loss_D: -4.334895; Loss_G: 1.552961; Batch time: 1.151064s; Full time: 3.759888h
[11602/15000][epoch 1381] Loss_D: -4.199436; Loss_G: -1.899675; Batch time: 1.127214s; Full time: 3.760201h
[11603/15000][epoch 1381] Loss_D: -3.951611; Loss_G: 0.978627; Batch time: 1.140114s; Full time: 3.760518h
[11604/15000][epoch 1381] Loss_D: -4.177572; Loss_G: -0.141426; Batch time: 1.131112s; Full time: 3.760832h
[11605/15000][epoch 1381] Loss_D: -3.954984; Loss_G: -0.972329; Batch time: 1.138466s; Full time: 3.761149h
[11606/15000][epoch 1381] Loss_D: -4.076673; Loss_G: -0.113779; Batch time: 1.181429s; Full time: 3.761477h
[11607/15000][epoch 1381] Loss_D: -4.356542; Loss_G: -0.524757; Batch time: 1.133725s; Full time: 3.761792h
[11608/15000][epoch 1382] Loss_D: -3.680748; Loss_G: 1.464429; Batch time: 1.138432s; Full time: 3.762108h
[11609/15000][epoch 1382] Loss_D: -4.549528; Loss_G: -0.155052; Batch time: 1.142009s; Full time: 3.762425h
[11610/15000][epoch 1382] Loss_D: -4.076066; Loss_G: 0.049015; Batch time: 1.125703s; Full time: 3.762809h
[11611/15000][epoch 1382] Loss_D: -3.494615; Loss_G: 0.392969; Batch time: 1.144637s; Full time: 3.763127h
[11612/15000][epoch 1382] Loss_D: -3.844138; Loss_G: 0.047230; Batch time: 1.129461s; Full time: 3.763441h
[11613/15000][epoch 1382] Loss_D: -4.227048; Loss_G: -1.075008; Batch time: 1.129545s; Full time: 3.763755h
[11614/15000][epoch 1382] Loss_D: -3.817971; Loss_G: -0.011313; Batch time: 1.127776s; Full time: 3.764068h
[11615/15000][epoch 1382] Loss_D: -4.059931; Loss_G: 0.998478; Batch time: 1.126653s; Full time: 3.764381h
[11616/15000][epoch 1382] Loss_D: -4.065018; Loss_G: 0.070384; Batch time: 1.132925s; Full time: 3.764696h
[11617/15000][epoch 1383] Loss_D: -4.239770; Loss_G: -1.422478; Batch time: 1.156530s; Full time: 3.765017h
[11618/15000][epoch 1383] Loss_D: -4.623433; Loss_G: 1.191762; Batch time: 1.129991s; Full time: 3.765331h
[11619/15000][epoch 1383] Loss_D: -4.441044; Loss_G: 0.647878; Batch time: 1.137558s; Full time: 3.765647h
[11620/15000][epoch 1383] Loss_D: -4.259117; Loss_G: -0.018789; Batch time: 1.122014s; Full time: 3.766041h
[11621/15000][epoch 1383] Loss_D: -4.118990; Loss_G: -0.063307; Batch time: 1.137542s; Full time: 3.766357h
[11622/15000][epoch 1383] Loss_D: -4.116710; Loss_G: 0.390197; Batch time: 1.128072s; Full time: 3.766671h
[11623/15000][epoch 1383] Loss_D: -4.358090; Loss_G: -0.840936; Batch time: 1.135332s; Full time: 3.766986h
[11624/15000][epoch 1383] Loss_D: -3.776217; Loss_G: 0.798865; Batch time: 1.132203s; Full time: 3.767301h
[11625/15000][epoch 1384] Loss_D: -4.484000; Loss_G: -2.206866; Batch time: 1.156159s; Full time: 3.767622h
[11626/15000][epoch 1384] Loss_D: -3.883407; Loss_G: 1.114300; Batch time: 1.143054s; Full time: 3.767939h
[11627/15000][epoch 1384] Loss_D: -3.654418; Loss_G: -0.475393; Batch time: 1.149562s; Full time: 3.768259h
[11628/15000][epoch 1384] Loss_D: -4.242345; Loss_G: -0.401844; Batch time: 1.148826s; Full time: 3.768578h
[11629/15000][epoch 1384] Loss_D: -4.035740; Loss_G: -0.384633; Batch time: 1.131392s; Full time: 3.768892h
[11630/15000][epoch 1384] Loss_D: -4.119187; Loss_G: -0.630263; Batch time: 1.141552s; Full time: 3.769282h
[11631/15000][epoch 1384] Loss_D: -3.992074; Loss_G: -0.166991; Batch time: 1.127540s; Full time: 3.769596h
[11632/15000][epoch 1384] Loss_D: -3.936066; Loss_G: -0.015602; Batch time: 1.119974s; Full time: 3.769907h
[11633/15000][epoch 1384] Loss_D: -4.320382; Loss_G: -2.800700; Batch time: 1.076291s; Full time: 3.770206h
[11634/15000][epoch 1385] Loss_D: -4.182368; Loss_G: 1.281578; Batch time: 1.208555s; Full time: 3.770541h
[11635/15000][epoch 1385] Loss_D: -4.334692; Loss_G: -1.552749; Batch time: 1.139454s; Full time: 3.770858h
[11636/15000][epoch 1385] Loss_D: -4.063647; Loss_G: -0.342235; Batch time: 1.129705s; Full time: 3.771172h
[11637/15000][epoch 1385] Loss_D: -3.994643; Loss_G: 2.454918; Batch time: 1.135276s; Full time: 3.771487h
[11638/15000][epoch 1385] Loss_D: -4.100926; Loss_G: 0.108844; Batch time: 1.146622s; Full time: 3.771806h
[11639/15000][epoch 1385] Loss_D: -3.639684; Loss_G: 0.156315; Batch time: 1.133601s; Full time: 3.772121h
[11640/15000][epoch 1385] Loss_D: -4.069702; Loss_G: 0.887995; Batch time: 1.128656s; Full time: 3.772509h
[11641/15000][epoch 1385] Loss_D: -4.511381; Loss_G: 0.426697; Batch time: 1.126183s; Full time: 3.772822h
[11642/15000][epoch 1386] Loss_D: -4.444526; Loss_G: -0.888123; Batch time: 1.164675s; Full time: 3.773145h
[11643/15000][epoch 1386] Loss_D: -4.102449; Loss_G: 0.358412; Batch time: 1.122744s; Full time: 3.773457h
[11644/15000][epoch 1386] Loss_D: -4.264170; Loss_G: -0.641855; Batch time: 1.139604s; Full time: 3.773774h
[11645/15000][epoch 1386] Loss_D: -3.937507; Loss_G: -1.508536; Batch time: 1.153381s; Full time: 3.774094h
[11646/15000][epoch 1386] Loss_D: -4.305958; Loss_G: 1.521324; Batch time: 1.130693s; Full time: 3.774408h
[11647/15000][epoch 1386] Loss_D: -4.267972; Loss_G: -0.919541; Batch time: 1.135517s; Full time: 3.774723h
[11648/15000][epoch 1386] Loss_D: -3.995495; Loss_G: 0.539955; Batch time: 1.149609s; Full time: 3.775043h
[11649/15000][epoch 1386] Loss_D: -4.393993; Loss_G: -0.331784; Batch time: 1.126272s; Full time: 3.775356h
[11650/15000][epoch 1387] Loss_D: -4.317515; Loss_G: 1.608024; Batch time: 1.156014s; Full time: 3.775755h
[11651/15000][epoch 1387] Loss_D: -3.913604; Loss_G: -0.150849; Batch time: 1.127145s; Full time: 3.776068h
[11652/15000][epoch 1387] Loss_D: -4.487036; Loss_G: -0.591094; Batch time: 1.151086s; Full time: 3.776388h
[11653/15000][epoch 1387] Loss_D: -3.894894; Loss_G: 1.560205; Batch time: 1.135524s; Full time: 3.776703h
[11654/15000][epoch 1387] Loss_D: -4.716457; Loss_G: -1.282660; Batch time: 1.135887s; Full time: 3.777019h
[11655/15000][epoch 1387] Loss_D: -4.244678; Loss_G: -0.400182; Batch time: 1.126370s; Full time: 3.777332h
[11656/15000][epoch 1387] Loss_D: -4.540117; Loss_G: 1.098055; Batch time: 1.135418s; Full time: 3.777647h
[11657/15000][epoch 1387] Loss_D: -4.367378; Loss_G: -1.668832; Batch time: 1.129166s; Full time: 3.777961h
[11658/15000][epoch 1387] Loss_D: -3.809985; Loss_G: 0.430251; Batch time: 1.129449s; Full time: 3.778275h
[11659/15000][epoch 1388] Loss_D: -4.044157; Loss_G: -0.296219; Batch time: 1.161564s; Full time: 3.778597h
[11660/15000][epoch 1388] Loss_D: -3.784241; Loss_G: 0.023995; Batch time: 1.131696s; Full time: 3.778990h
[11661/15000][epoch 1388] Loss_D: -3.987489; Loss_G: -1.508837; Batch time: 1.134029s; Full time: 3.779305h
[11662/15000][epoch 1388] Loss_D: -3.664483; Loss_G: 0.818808; Batch time: 1.145488s; Full time: 3.779623h
[11663/15000][epoch 1388] Loss_D: -4.325930; Loss_G: -1.967753; Batch time: 1.144675s; Full time: 3.779941h
[11664/15000][epoch 1388] Loss_D: -4.067897; Loss_G: 0.956218; Batch time: 1.131454s; Full time: 3.780255h
[11665/15000][epoch 1388] Loss_D: -4.353994; Loss_G: -0.601479; Batch time: 1.134769s; Full time: 3.780571h
[11666/15000][epoch 1388] Loss_D: -4.043684; Loss_G: 0.393587; Batch time: 1.132394s; Full time: 3.780885h
[11667/15000][epoch 1389] Loss_D: -4.018043; Loss_G: 0.084546; Batch time: 1.163843s; Full time: 3.781208h
